case_id,MRI_Shape,WT_Dice,TC_Dice,ET_Dice,WT_HD95,TC_HD95,ET_HD95,fg_volume,fg_mean_t1n,fg_mean_t1c,fg_mean_t2w,fg_mean_t2f,BG_Dice_wo,NC_Dice_wo,ED_Dice_wo,ET_Dice_wo,NC_Volume,ED_Volume,ET_Volume,BG_Volume,BG_Precision,NC_Precision,ED_Precision,ET_Precision,BG_Recall,NC_Recall,ED_Recall,ET_Recall,BG_F1,NC_F1,ED_F1,ET_F1,BG_TP,BG_FP,BG_FN,NC_TP,NC_FP,NC_FN,ED_TP,ED_FP,ED_FN,ET_TP,ET_FP,ET_FN,conf_BG_BG,conf_BG_NC,conf_BG_ED,conf_BG_ET,conf_NC_BG,conf_NC_NC,conf_NC_ED,conf_NC_ET,conf_ED_BG,conf_ED_NC,conf_ED_ED,conf_ED_ET,conf_ET_BG,conf_ET_NC,conf_ET_ED,conf_ET_ET,GT_Unique_Labels,recons_unique_labels,FP_Count,FP_Boundary_Ratio,FP_in_BG,FP_in_NC,FP_in_ED,FP_in_ET
BraTS2021_01616,"torch.Size([1, 4, 240, 240, 155])",0.7983526587486267,0.022058844566345215,0.02209949493408203,61.88093185424805,73.61859130859375,8.246211051940918,23091,458.5069,1659.1236572265625,372.4452,455.57864,0.9995525479316711,1.2993812561035156e-05,0.7795900106430054,0.04785352945327759,0,22555,536,8904909,0.999149147784491,0.0,0.9506063107104311,0.8571428571428571,0.9999718132998328,0.0,0.6638439370427843,0.011194029850746268,0.9995603112731273,0.0,0.7817574270349292,0.022099447513812154,8904658,7583,251,0,1,0,14973,778,7582,6,1,530,8904658,1,249,1,0,0,0,0,7582,0,14973,0,1,0,529,6,3,4,780,0.9974358974231098,251,0,0,529
BraTS2021_01475,"torch.Size([1, 4, 240, 240, 155])",0.9662850499153137,0.9466696977615356,0.8932302594184875,1.7320507764816284,2.2360680103302,1.4142135381698608,204242,370.06332,173.15953063964844,684.18506,670.69794,0.9991870522499084,0.9112904071807861,0.9262231588363647,0.8924704790115356,28927,130784,44531,8723758,0.9993369240868087,0.9211439385974135,0.9180846438690914,0.8926793163773382,0.9990753984693294,0.9085975040619491,0.936490702226572,0.893781859827985,0.9992061441655723,0.9148277062304212,0.9271963359703244,0.8932302478763873,8715692,5783,8066,26283,2250,2644,122478,10928,8306,39801,4785,4730,8715692,98,7264,704,113,26283,1159,1372,5369,228,122478,2709,301,1924,2505,39801,4,4,17963,0.9515114401820678,8066,2531,2937,4429
BraTS2021_00214,"torch.Size([1, 4, 240, 240, 155])",0.9872080087661743,0.9859883785247803,0.9795688986778259,1.0,1.0,1.0,70265,399.1672,659.0894165039062,852.5677,416.25272,0.9998828172683716,0.9619385004043579,0.9454518556594849,0.9786721467971802,5692,24960,39613,8857735,0.9999043762270494,0.9615785813630042,0.9673137547702008,0.9687237719081708,0.9998925233143687,0.9717146872803936,0.9342948717948718,0.99065963193901,0.9998984497355826,0.9666200629150646,0.95051764897693,0.9795689127965753,8856783,847,952,5531,221,161,23320,788,1640,39243,1267,370,8856783,0,738,214,9,5531,5,147,734,0,23320,906,104,221,45,39243,4,4,2276,0.97759226713103,952,152,906,266
BraTS2021_00570,"torch.Size([1, 4, 240, 240, 155])",0.9243887066841125,0.9308873414993286,0.8732876777648926,2.4494898319244385,2.2360680103302,2.0,59342,1433.2262,1187.658203125,1834.9602,794.0105,0.9994586110115051,0.9517157673835754,0.8767713904380798,0.8693823218345642,10057,34600,14685,8868658,0.9997814544527724,0.9713110539845758,0.8264429292033155,0.8455014984377989,0.9991595120704846,0.9392462961121607,0.9423121387283236,0.9029622063329928,0.9994703865073138,0.9550096046911334,0.880582301386882,0.8732876712328768,8861204,1937,7454,9446,279,611,32604,6847,1996,13260,2423,1425,8861204,5,6026,1423,66,9446,155,390,1358,28,32604,610,513,246,666,13260,4,4,9549,0.8486752539524047,7454,545,638,912
BraTS2021_01229,"torch.Size([1, 4, 240, 240, 155])",0.7456780672073364,0.9340733885765076,0.8573927879333496,13.784049034118652,5.4772257804870605,1.4142135381698608,66648,302.03183,504.26873779296875,285.1447,527.5635,0.9974365830421448,0.8662073612213135,0.6319629549980164,0.8568392395973206,8653,41235,16760,8861352,0.9999600763720855,0.8314582891105923,0.4668239048246679,0.8998098485345223,0.9949364385931176,0.9053507454062175,0.9791924336122226,0.8187947494033413,0.99744193210774,0.8668326417704011,0.6322341225103345,0.857392771234888,8816482,352,44870,7834,1588,819,40377,46116,858,13723,1528,3037,8816482,56,44141,673,9,7834,505,305,306,2,40377,550,37,1530,1470,13723,4,4,49232,0.5151730581734411,44870,810,552,3000
BraTS2021_00068,"torch.Size([1, 4, 240, 240, 155])",0.9534711241722107,0.9670527577400208,0.9510282278060913,3.605551242828369,1.4142135381698608,1.0,110080,936.4719,3420.337158203125,883.9004,2347.2192,0.9994341731071472,0.9681670069694519,0.9375420808792114,0.9505362510681152,5068,83475,21537,8817920,0.9989706820565467,0.9433327099308023,0.9833720792781433,0.9804269585367056,0.9999124510088547,0.9952644041041832,0.8969272237196766,0.9233412267260993,0.9994413446766189,0.9686029764762362,0.9381625441696113,0.9510282161645146,8817148,9085,772,5044,303,24,74871,1266,8604,19886,397,1651,8817148,0,772,0,0,5044,0,24,8231,0,74871,373,854,303,494,19886,4,4,1966,0.9979654119989931,772,24,373,797
BraTS2021_01536,"torch.Size([1, 4, 240, 240, 155])",0.832093358039856,0.4833451509475708,0.7645161151885986,5.74456262588501,7.6157732009887695,13.964240074157715,49858,364.13934,1325.833740234375,675.81537,335.32233,0.9988662600517273,0.33977460861206055,0.7313776612281799,0.7608403563499451,8685,39080,2093,8878142,0.9999965003762096,0.5991655969191271,0.5859089653479022,0.8740012292563,0.9977384907788138,0.21496833621185954,0.9769447287615148,0.6794075489727663,0.9988662194804907,0.3164138632319295,0.7325070509007886,0.7645161290322581,8858064,31,20078,1867,1249,6818,38179,26983,901,1422,205,671,8858064,105,19963,10,1,1867,6747,70,24,752,38179,125,6,392,273,1422,4,4,28437,0.7117839434537006,20078,6817,877,665
BraTS2021_00430,"torch.Size([1, 4, 240, 240, 155])",0.9666269421577454,0.968032717704773,0.9519917368888855,1.4142135381698608,1.4142135381698608,1.0,66852,266.6846,559.6398315429688,721.52374,317.52066,0.9997386336326599,0.9635209441184998,0.950536847114563,0.9515522122383118,3714,52227,10911,8861148,0.9997300676941021,0.9765258215962441,0.9492203118752499,0.9764864604413607,0.9997676373309643,0.9520732364028002,0.9545637314032972,0.9286958115663092,0.9997488521595752,0.9641445126107703,0.9518845228548516,0.9519917324314168,8859089,2392,2059,3536,85,178,49854,2667,2373,10133,244,778,8859089,0,2059,0,8,3536,70,100,2229,0,49854,144,155,85,538,10133,4,4,2996,0.9662883845094583,2059,170,144,623
BraTS2021_01068,"torch.Size([1, 4, 240, 240, 155])",0.8929451107978821,0.8901543021202087,0.827690601348877,5.656854152679443,3.0,4.242640495300293,39011,316.54456,639.1541748046875,806.15936,323.13406,0.999451220035553,0.8693704605102539,0.8552336096763611,0.8280424475669861,2630,33339,3042,8888989,0.999892926687432,0.9527239981990094,0.7932395074139231,0.7118844696969697,0.9990803228578639,0.8045627376425856,0.9467290560604698,0.9884944115713347,0.9994864596066099,0.8723974438260153,0.86321431990045,0.8276906138177814,8880814,951,8175,2116,105,514,31563,8227,1776,3007,1217,35,8880814,3,7948,224,0,2116,246,268,951,100,31563,725,0,2,33,3007,4,4,9549,0.7034244423492476,8175,514,825,35
BraTS2021_00674,"torch.Size([1, 4, 240, 240, 155])",0.9617491960525513,0.9642137289047241,0.9175295233726501,2.2360680103302,2.2360680103302,1.0,111652,1707.4124,3444.912109375,821.6932,1194.2015,0.9994897246360779,0.9494917392730713,0.9382872581481934,0.9134229421615601,15105,75489,21058,8816348,0.9994393126226787,0.9840966921119593,0.9541558971568495,0.8863415065946711,0.9995980194974154,0.9217477656405164,0.9291419941978302,0.9509924969132871,0.9995186597600467,0.9519023689877961,0.9414828287438171,0.9175295519105654,8812804,4944,3544,13923,225,1182,70140,3370,5349,20026,2568,1032,8812804,0,2942,602,74,13923,107,1001,4357,27,70140,965,513,198,321,20026,4,4,6163,0.9269836118758283,3544,1108,992,519
BraTS2021_00018,"torch.Size([1, 4, 240, 240, 155])",0.9641198515892029,0.8860884308815002,0.7924432754516602,4.0,6.082762718200684,4.123105525970459,160203,958.56683,2785.092529296875,891.5797,2041.225,0.9993510842323303,0.9055274128913879,0.8262866735458374,0.7911595106124878,30007,65618,64578,8767797,0.998932800018233,0.911539751761154,0.7676938927216057,0.9499253424509316,0.9997876319444896,0.9055553704135701,0.8971014051022586,0.679751618198148,0.9993600331800023,0.9085377066720163,0.8273681103607244,0.7924432931067164,8765935,9365,1862,27173,2637,2834,58866,17813,6752,43897,2314,20681,8765935,4,1702,156,452,27173,474,1908,6477,25,58866,250,2436,2608,15637,43897,4,4,22764,0.9997803549459674,1862,2382,275,18245
BraTS2021_01349,"torch.Size([1, 4, 240, 240, 155])",0.9041251540184021,0.9713729023933411,0.9669455885887146,24.657655715942383,1.0,1.0,9993,233.81017,500.043212890625,533.001,360.97906,0.9998888969421387,0.9230450391769409,0.8617565631866455,0.9676138758659363,177,7409,2407,8918007,0.9998613014743082,0.9269662921348315,0.9063736263736264,0.9738727349346818,0.9999304777401498,0.9322033898305084,0.8349304899446619,0.9601163273784794,0.9998958884107655,0.9295774647887324,0.8691864549669804,0.9669456066945606,8917387,1237,620,165,13,12,6186,639,1223,2311,62,96,8917387,0,620,0,0,165,7,5,1166,0,6186,57,71,13,12,2311,4,4,714,0.969187675056454,620,12,57,25
BraTS2021_01279,"torch.Size([1, 4, 240, 240, 155])",0.7311661243438721,0.8710557222366333,0.8854991793632507,53.277915954589844,1.7320507764816284,1.4142135381698608,15718,340.3265,693.4987182617188,526.1634,337.73904,0.9996087551116943,0.01933896541595459,0.6677088737487793,0.8835205435752869,85,12856,2777,8912282,0.9992942316274834,0.0,0.884437596302003,0.9841479524438573,0.9999286378056709,0.0,0.5357809583074051,0.8048253510983076,0.9996113340596656,0.0,0.6673125363301686,0.8854992076069731,8911646,6294,636,0,1,85,6888,900,5968,2235,36,542,8911646,0,619,17,3,0,81,1,5949,1,6888,18,342,0,200,2235,4,4,937,0.9263607257104978,636,82,19,200
BraTS2021_00485,"torch.Size([1, 4, 240, 240, 155])",0.8510870933532715,0.5927447080612183,0.5927447080612183,7.442821979522705,3.605551242828369,3.605551242828369,29563,2350.8896,3265.495361328125,446.19504,1362.696,0.999553918838501,0.00031566619873046875,0.8199690580368042,0.5934659838676453,0,27508,2055,8898437,0.9992143326566741,0.0,0.9090748196982434,0.9988465974625144,0.9998987462629673,0.0,0.746909989821143,0.42141119221411194,0.9995564223023699,0.0,0.820052286016484,0.5927446954140999,8897536,6996,901,0,0,0,20546,2055,6962,866,1,1189,8897536,0,901,0,0,0,0,0,6961,0,20546,1,35,0,1154,866,3,3,2056,0.9270428015519113,901,0,1,1154
BraTS2021_01336,"torch.Size([1, 4, 240, 240, 155])",0.9760876297950745,0.9726007580757141,0.9422939419746399,1.4142135381698608,1.0,1.0,50014,356.81882,602.3062744140625,662.82697,326.45828,0.9998598694801331,0.9513195753097534,0.9489014148712158,0.9405905604362488,7565,32908,9541,8877986,0.9998264384183573,0.9924047004872456,0.9594276511397423,0.9188327855791256,0.9999060597752688,0.9153998678122934,0.9413516470159232,0.966984592809978,0.9998662475117109,0.9523482087602283,0.9503036996134733,0.9422939434174241,8877152,1541,834,6925,53,640,30978,1310,1930,9226,815,315,8877152,0,834,0,4,6925,223,413,1506,22,30978,402,31,31,253,9226,4,4,2178,0.9871441689578185,834,636,424,284
BraTS2021_01249,"torch.Size([1, 4, 240, 240, 155])",0.9332209229469299,0.932178258895874,0.8122139573097229,2.2360680103302,2.0,1.4142135381698608,20876,439.21545,747.2442016601562,282.59467,536.52783,0.9998366236686707,0.8135300278663635,0.7295788526535034,0.8123415112495422,6878,7466,6532,8907124,0.9998308141823296,0.9889629321116201,0.7220711974110032,0.7333168866411743,0.9998579788492896,0.6904623437045653,0.7471202785963033,0.9101347213717085,0.9998443963313011,0.8131849315068493,0.7343821999868343,0.812213949040235,8905859,1507,1265,4749,53,2129,5578,2147,1888,5945,2162,587,8905859,0,1088,177,9,4749,598,1522,1423,2,5578,463,75,51,461,5945,4,4,4362,0.9293901879850313,1265,2120,465,512
BraTS2021_00341,"torch.Size([1, 4, 240, 240, 155])",0.9126896858215332,0.9618563652038574,0.9397761225700378,5.916079998016357,1.4142135381698608,1.0,24867,416.5089,785.4180908203125,702.7199,271.89664,0.9997501373291016,0.9752387404441833,0.8327614665031433,0.9347500205039978,2705,15226,6936,8903133,0.9996697294274337,0.9857142857142858,0.8995652825663318,0.9239342435218724,0.9998591507057123,0.9693160813308688,0.788256928937344,0.9561707035755479,0.9997644310943543,0.9774464119291706,0.8402408288994679,0.9397761088281139,8901879,2941,1254,2622,38,83,12002,1340,3224,6632,546,304,8901879,0,1235,19,0,2622,3,80,2773,4,12002,447,168,34,102,6632,4,4,1924,0.9859667359616114,1254,83,451,136
BraTS2021_01453,"torch.Size([1, 4, 240, 240, 155])",0.8425058126449585,0.930609941482544,0.9162389636039734,5.74456262588501,1.4142135381698608,1.4142135381698608,23456,509.69226,1508.5892333984375,863.57684,425.82306,0.9996280670166016,0.3778225779533386,0.7846344113349915,0.9151157736778259,319,18041,5096,8904544,0.9993552883973237,0.9868421052631579,0.923586539185425,0.9044159816478685,0.9999013986566858,0.23510971786833856,0.6800066515159914,0.9283751962323391,0.9996282689401803,0.379746835443038,0.7832971523432511,0.9162389851844679,8903666,5744,878,75,1,244,12268,1015,5773,4731,500,365,8903666,0,833,45,12,75,50,182,5500,0,12268,273,232,1,132,4731,4,4,1516,0.9802110817877295,878,232,273,133
BraTS2021_00540,"torch.Size([1, 4, 240, 240, 155])",0.7408117055892944,0.3297872543334961,0.3297872543334961,8.111685752868652,2.2360680103302,2.2360680103302,12486,1104.5284,1636.4522705078125,234.6669,579.583,0.9996671080589294,0.00030732154846191406,0.6871393322944641,0.25126123428344727,0,12329,157,8915514,0.999423920967203,0.0,0.9849685706477179,1.0,0.9999997756719354,0.0,0.5846378457295807,0.19745222929936307,0.9997117653935137,0.0,0.7337506998523947,0.32978723404255317,8915512,5139,2,0,0,0,7208,110,5121,31,0,126,8915512,0,2,0,0,0,0,0,5121,0,7208,0,18,0,108,31,3,3,110,0.9999999999090909,2,0,0,108
BraTS2021_01424,"torch.Size([1, 4, 240, 240, 155])",0.9400973320007324,0.9662373661994934,0.8390229344367981,3.316624879837036,1.7320507764816284,1.7320507764816284,147785,500.04608,410.479248046875,1012.56976,526.25006,0.998950719833374,0.858089029788971,0.6804619431495667,0.8387095332145691,51736,23689,72360,8780215,0.999462686036267,0.7863430806121956,0.5760616637579988,0.9248106533499791,0.9984601743806957,0.9444294108551106,0.8360420448309341,0.7677998894416805,0.9989611786898568,0.858166553968017,0.6821195474349481,0.8390229169026315,8766695,4713,13520,48861,13276,2875,19805,14575,3884,55558,4517,16802,8766695,10,11990,1520,596,48861,964,1315,2198,4,19805,1682,1919,13262,1621,55558,4,4,32368,0.876390261986877,13520,2279,1686,14883
BraTS2021_00792,"torch.Size([1, 4, 240, 240, 155])",0.9737048745155334,0.9389205574989319,0.914570689201355,1.4142135381698608,2.8284270763397217,1.7320507764816284,250448,429.40427,725.848876953125,701.5387,498.6276,0.9992148876190186,0.9645689725875854,0.9678962826728821,0.9138941764831543,8248,215542,26658,8677552,0.998917236541666,0.9820532128514057,0.9871902218372551,0.87931452310888,0.9995831773753704,0.9487148399612028,0.9517773798146069,0.9527721509490584,0.9992500960060282,0.9650962012826838,0.9691604149738279,0.9145706929766128,8673935,9402,3617,7825,143,423,205148,2662,10394,25399,3486,1259,8673935,0,2445,1172,3,7825,15,405,8401,84,205148,1909,998,59,202,25399,4,4,6291,0.9548561436958276,3617,420,1993,261
BraTS2021_00598,"torch.Size([1, 4, 240, 240, 155])",0.9539617896080017,0.9556081891059875,0.9054180979728699,1.4142135381698608,2.2360680103302,1.4142135381698608,98011,2246.2822,4769.8310546875,2260.2224,1304.3982,0.9994677305221558,0.9113806486129761,0.9192986488342285,0.9038652777671814,19642,47861,30508,8829989,0.9996361273024266,0.9734564339296018,0.8846884899683211,0.8936530234340081,0.9993275189810542,0.8588738417676408,0.9627671799586301,0.9174970499541104,0.9994817993196223,0.9125824948609759,0.922077922077922,0.9054180818372958,8824051,3212,5938,16870,460,2772,46079,6006,1782,27991,3331,2517,8824051,2,5025,911,533,16870,349,1890,1251,1,46079,530,1428,457,632,27991,4,4,9797,0.9755027049086704,5938,2239,531,1089
BraTS2021_00340,"torch.Size([1, 4, 240, 240, 155])",0.8413386940956116,0.9590481519699097,0.9609367847442627,5.385164737701416,1.0,1.4142135381698608,33006,406.066,792.448486328125,558.15356,283.13226,0.9994710683822632,0.3185041546821594,0.7338386178016663,0.9596102833747864,275,21890,10841,8894994,0.9990696716205922,0.8983050847457628,0.8972300809263767,0.9761157103435151,0.999882743035015,0.19272727272727272,0.6229785290086798,0.9462226731851305,0.9994760419699091,0.31736526946107785,0.735366281107606,0.9609367681498829,8893951,8282,1043,53,6,222,13637,1562,8253,10258,251,583,8893951,0,1006,37,0,53,140,82,8120,1,13637,132,162,5,416,10258,4,4,1819,0.9999999999945025,1043,222,133,421
BraTS2021_01356,"torch.Size([1, 4, 240, 240, 155])",0.9639211297035217,0.976894736289978,0.9315896034240723,2.2360680103302,1.4142135381698608,1.0,139471,270.07684,560.1371459960938,405.78506,756.16296,0.9993897676467896,0.9757230877876282,0.8402959704399109,0.9290686845779419,54248,43717,41506,8788529,0.9995703353125984,0.9919457477727334,0.8542794474519321,0.8808501502790897,0.9992737123584619,0.9625976994543578,0.837454537136583,0.9885317785380426,0.9994220018265152,0.9770513887979343,0.8457833273653449,0.9315895829076131,8782146,3775,6383,52219,424,2029,36611,6245,7106,41030,5550,476,8782146,49,6119,215,185,52219,28,1816,3383,204,36611,3519,207,171,98,41030,4,4,12219,0.8759309272437384,6383,1844,3723,269
BraTS2021_01300,"torch.Size([1, 4, 240, 240, 155])",0.9175570607185364,0.8601580858230591,0.8654682040214539,3.605551242828369,2.4494898319244385,2.2360680103302,45281,306.79126,603.695068359375,510.0064,222.52856,0.9995694756507874,0.1681573987007141,0.8551861643791199,0.8640012145042419,326,35186,9769,8882719,0.9996152906486467,0.2303370786516854,0.8548409934018634,0.8361484874510927,0.999537754149377,0.12576687116564417,0.8579264480190985,0.8969188248541304,0.999576520895398,0.1626984126984127,0.8563809415736393,0.8654681943895693,8878613,3417,4106,41,137,285,30187,5126,4999,8762,1717,1007,8878613,0,3965,141,0,41,276,9,3408,24,30187,1567,9,113,885,8762,4,4,6980,0.9676217765029117,4106,285,1591,998
BraTS2021_00087,"torch.Size([1, 4, 240, 240, 155])",0.9304944276809692,0.902140736579895,0.8499658107757568,8.246211051940918,3.1622776985168457,2.2360680103302,117717,852.11224,3707.038330078125,636.7581,1862.8645,0.9990848302841187,0.9165573120117188,0.9061134457588196,0.8478851914405823,5323,97074,15320,8810283,0.998730372176527,0.9410953506698188,0.9310614028429852,0.8920373027259685,0.9994642623852151,0.8974262633853091,0.8845725941034674,0.8116840731070496,0.9990971825105066,0.9187421867487259,0.9072218318973486,0.8499658236500341,8805563,11194,4720,4777,299,546,85869,6358,11205,12435,1505,2885,8805563,19,4481,220,34,4777,113,399,10317,2,85869,886,843,278,1764,12435,4,4,8162,0.9660622396459617,4720,512,888,2042
